date,trades_count,total_notional,avg_notional,median_notional,realized_pnl,avg_pnl,pnl_std,pnl_5pct,win_rate,avg_leverage,median_leverage,buy_ratio,sentiment_value,sentiment_label
2024-12-01,416,814711.82,1958.441875,296.565,40886.364494,98.28453003365385,338.03944268346726,0.0,0.53125,2.073718719998141,,0.34615384615384615,81.0,Greed
2024-12-02,270,585243.56,2167.568740740741,149.885,18489.604313,68.48001597407408,379.90364074572494,0.0,0.4074074074074074,1.6443896224957235,,0.5777777777777777,80.0,Greed
2024-12-03,374,1084666.53,2900.177887700535,499.645,23576.539285,63.03887509358289,229.00768096588675,0.0,0.4304812834224599,3.2574182723339375,,0.45454545454545453,76.0,Greed
2024-12-04,319,769287.65,2411.5600313479626,272.25,292891.815021,918.1561599404388,4090.2838520231076,-0.06654359999999997,0.46394984326018807,3.0785682244019457,,0.30094043887147337,78.0,Greed
2024-12-05,456,1256750.79,2756.0324342105264,326.56,71574.11848800001,156.96078615789474,1402.284112762816,0.0,0.4232456140350877,2.4693057473131255,,0.42105263157894735,84.0,Greed
2024-12-06,403,3471019.22,8612.950918114144,497.04,-92624.643895,-229.83782604218362,6326.353243835444,-73.112713,0.23325062034739455,5.343776913991604,,0.5086848635235732,72.0,Greed
2024-12-07,304,451733.42,1485.965197368421,209.72500000000002,85906.279067,282.5864442993421,2478.915786497859,0.0,0.4309210526315789,2.2215926157881176,,0.3618421052631579,75.0,Greed
2024-12-08,420,932939.72,2221.2850476190474,352.9,15965.933436,38.014127228571425,232.61343396421137,0.0,0.3619047619047619,3.718291602440351,,0.19523809523809524,79.0,Greed
2024-12-09,539,983949.68,1825.5096103896105,149.9,6310.967676,11.708659881261596,100.89854795146519,0.0,0.31910946196660483,2.252315879252751,,0.8441558441558441,78.0,Greed
2024-12-10,1596,3150424.08,1973.94992481203,257.42,39325.770231,24.640206911654136,141.48990698368283,-1.63912825,0.5870927318295739,3.1223188850119743,,0.33208020050125314,78.0,Greed
2024-12-11,1221,2194098.33,1796.9683292383293,149.98,319051.554217,261.30348420720725,2003.1396625321522,0.0,0.7125307125307125,2.303092502154075,,0.14004914004914004,74.0,Greed
2024-12-12,1932,4557189.87,2358.7939285714288,210.555,599151.795008,310.1199767122153,1920.807926510415,0.0,0.6997929606625258,3.66342424074698,,0.2179089026915114,83.0,Greed
2024-12-13,1173,2880824.64,2455.9459846547315,553.37,31935.901745,27.22583268968457,194.07940958725385,0.0,0.40153452685422,2.781925535113001,,0.5763000852514919,76.0,Greed
2024-12-14,1235,2369561.78,1918.6735060728743,523.75,167801.399244,135.87157833522267,647.5595884815575,0.0,0.47368421052631576,3.488899764980295,,0.4817813765182186,83.0,Greed
2024-12-15,1697,2583269.81,1522.256812021214,514.25,97525.315279,57.4692488385386,400.0229746982094,0.0,0.24572775486152032,2.056745285817926,,0.6664702416028285,80.0,Greed
2024-12-16,1055,2740808.97,2597.9231943127966,387.12,166774.344133,158.07994704549765,863.2966321796321,0.0,0.5071090047393365,3.5720990219715576,,0.4009478672985782,83.0,Greed
2024-12-17,1941,5233597.63,2696.3408706852138,563.0,219591.305172,113.13307839876352,546.8152085057872,0.0,0.4363730036063885,4.117373031545448,,0.43843379701184954,87.0,Greed
2024-12-18,1429,3798887.07,2658.423421973408,452.24,13682.994673,9.575223703988803,90.0826143121339,-21.2413764,0.36599020293911827,2.883308634496764,,0.5003498950314905,81.0,Greed
2024-12-19,3339,8241709.39,2468.316678646301,434.86,62744.004486000005,18.79125621024259,219.82362949794262,0.0,0.6148547469302186,3.863862005657394,,0.35968852949985025,75.0,Greed
2024-12-20,2488,7681274.71,3087.3290635048234,758.655,254969.660039,102.47976689670418,462.26198976634464,0.0,0.5558681672025724,4.692839733341014,,0.4537781350482315,74.0,Greed
2024-12-21,1681,4382875.12,2607.302272456871,655.22,150022.163157,89.24578415050566,263.0365857341915,0.0,0.5496728138013087,3.932540008272073,,0.3545508625817965,73.0,Greed
2024-12-22,774,3087320.22,3988.7858139534887,999.86,352197.163973,455.03509557235145,1859.8434888414529,0.0,0.4354005167958656,5.176142989702968,,0.5788113695090439,73.0,Greed
2024-12-23,2347,6771878.26,2885.333728163613,493.95,-29430.626577,-12.53967898466127,714.3762237450253,-100.90429389999998,0.2901576480613549,4.860666477673564,,0.4414145717937793,70.0,Greed
2024-12-24,338,1767036.11,5227.917485207101,438.125,14813.780116,43.827751822485205,352.00417886710017,-7.79134925,0.33727810650887574,4.650386941739067,,0.34911242603550297,73.0,Greed
2024-12-25,208,347889.35,1672.5449519230767,273.89,756.6570469999998,3.637774264423076,89.4369605189536,-9.932011199999996,0.30288461538461536,3.1931554949474776,,0.41346153846153844,73.0,Greed
2024-12-26,697,2205242.65,3163.9062410329984,500.26,60228.639722,86.41124780774749,837.1572532043537,0.0,0.5136298421807748,4.975721104156745,,0.5351506456241033,79.0,Greed
2024-12-27,260,347913.0,1338.126923076923,245.10500000000002,2672.811035,10.280042442307693,55.81376867703737,0.0,0.4230769230769231,1.994574402113901,,0.5269230769230769,74.0,Greed
2024-12-28,161,281555.01,1748.7888819875777,142.25,940.673623,5.842693310559007,29.85731881145236,-0.01276,0.22981366459627328,2.154874468901339,,0.35403726708074534,72.0,Greed
2024-12-29,201,344628.54,1714.5698507462685,274.19,2884.067927,14.348596651741294,84.84325152956883,0.0,0.31840796019900497,2.4181260472755066,,0.34328358208955223,73.0,Greed
2024-12-30,304,1073865.73,3532.453059210526,526.395,9009.738137,29.637296503289473,198.72959921857932,0.0,0.39473684210526316,3.365874987443002,,0.6019736842105263,65.0,Greed
2024-12-31,306,877164.62,2866.551045751634,489.97,5445.01281,17.794159509803922,108.99687767512427,0.0,0.3006535947712418,4.117896480276411,,0.46078431372549017,64.0,Greed
2025-01-01,96,282582.1,2943.5635416666664,200.5,-9528.065345,-99.25068067708334,989.3224125030252,0.0,0.3020833333333333,4.727438780616373,,0.7083333333333334,66.0,Greed
2025-01-02,361,774674.84,2145.9136842105263,249.68,8716.519087,24.145482235457067,117.65384746788118,0.0,0.45706371191135736,2.7122782213272205,,0.296398891966759,70.0,Greed
2025-01-03,508,771208.99,1518.1279330708662,221.93,6028.486793,11.867099986220472,63.36348991609002,0.0,0.27165354330708663,1.2535634111569205,,0.33267716535433073,74.0,Greed
2025-01-04,371,1826029.6199999999,4921.912722371967,443.86,2553.537968,6.882851665768194,75.44665860042967,0.0,0.20215633423180593,5.165206130594965,,0.20485175202156333,73.0,Greed
2025-01-05,239,451943.57,1890.977280334728,110.97,3187.719363,13.337737920502093,59.881873800685874,0.0,0.41841004184100417,1.081285638481113,,0.2719665271966527,72.0,Greed
2025-01-06,573,556526.99,971.2512914485166,149.94,6064.185393,10.583220581151831,104.19079085435088,-0.38829039999999987,0.15532286212914484,0.9032643560219035,,0.2582897033158813,76.0,Greed
2025-01-07,637,1313178.1,2061.504081632653,319.62,16098.227531,25.271942748822607,79.2581805510636,0.0,0.7613814756671899,2.8794492541064374,,0.8822605965463108,78.0,Greed
2025-01-08,1039,3177275.18,3058.0126852743024,423.54,130117.090554,125.23300342059672,2408.3681940977062,0.0,0.37151106833493747,3.585582409631072,,0.7170356111645814,70.0,Greed
2025-01-09,522,1020733.25,1955.427681992337,316.33500000000004,46975.928902,89.99220096168582,658.1149316624325,0.0,0.2777777777777778,2.8278234892353926,,0.3850574712643678,69.0,Greed
2025-01-10,819,6547449.68,7994.444053724053,500.18,-10116.875552,-12.352717401709402,816.5240640739952,-5.9653488,0.5274725274725275,2.3026091461758313,,0.4468864468864469,50.0,Neutral
2025-01-11,283,1658098.71,5859.006042402827,455.96,2269.080536,8.017952424028268,43.43091035574405,-0.9630771999999999,0.24381625441696114,1.7771936257029795,,0.5865724381625441,69.0,Greed
2025-01-12,602,2258459.17,3751.59330564784,453.17499999999995,5742.241803,9.538607646179402,150.46366054945935,0.0,0.7840531561461794,1.2610607543128305,,0.1345514950166113,62.0,Greed
2025-01-13,408,2936648.0100000002,7197.666691176471,634.915,9655.429352,23.66526801960784,77.40018335810606,0.0,0.3872549019607843,3.6256023692209296,,0.5882352941176471,61.0,Greed
2025-01-14,275,876581.97,3187.5708,560.46,16069.512355,58.43459038181818,146.32035377772365,0.0,0.49818181818181817,2.9240417090504165,,0.33454545454545453,63.0,Greed
2025-01-15,267,1801599.8900000001,6747.565131086143,576.51,14819.5883,55.50407602996255,189.6085235008543,-0.5655585999999996,0.4606741573033708,2.2830794388866056,,0.34831460674157305,70.0,Greed
2025-01-16,371,3049692.96,8220.196657681941,399.26,20807.709328,56.08546988679245,566.3419882789403,0.0,0.3423180592991914,2.1712537142343735,,0.30727762803234504,75.0,Greed
2025-01-17,238,1110230.46,4664.8338655462185,404.235,7006.415608,29.43872104201681,198.25145103146025,0.0,0.5294117647058824,3.0837980781285648,,0.39915966386554624,75.0,Greed
2025-01-18,651,2711629.88,4165.330076804916,377.96,443.2330819999997,0.6808495883256523,330.24136524302247,0.0,0.38095238095238093,3.0173586214657613,,0.5422427035330261,77.0,Greed
2025-01-19,1567,9715215.3,6199.8821314613915,800.1,87923.799302,56.10963580216975,604.713913705048,-0.6407177999999982,0.20229738353541799,4.394897477569519,,0.5366943203573707,77.0,Greed
2025-01-20,1315,8287327.01,6302.149817490495,500.3,87277.239173,66.37052408593155,569.11572956866,-20.160331199999998,0.5224334600760456,3.278824564869418,,0.5741444866920152,76.0,Greed
2025-01-21,530,1523729.82,2874.961924528302,220.185,11077.839421,20.901583813207548,111.25104651632293,0.0,0.3867924528301887,1.3249665582624397,,0.27358490566037735,76.0,Greed
2025-01-22,832,1778406.43,2137.5077283653845,342.635,20524.408057,24.66875968389423,156.5100803482523,-0.8107989999999996,0.28125,1.642203535691001,,0.35697115384615385,84.0,Greed
2025-01-23,1218,3697028.66,3035.3273070607556,534.4649999999999,101256.24216,83.13320374384236,341.1383231952165,0.0,0.6609195402298851,2.2399405334574762,,0.4605911330049261,75.0,Greed
2025-01-24,874,1611433.45,1843.7453661327231,500.20500000000004,10602.779738,12.131326931350113,80.89983729393776,0.0,0.5583524027459954,2.492635676945022,,0.4096109839816934,75.0,Greed
2025-01-25,506,1239377.7,2449.363043478261,481.03,-10348.016255999999,-20.450625011857706,490.2783467561706,-7.54620525,0.27865612648221344,2.9661049829418955,,0.6225296442687747,75.0,Greed
2025-01-26,451,1201173.66,2663.3562305986693,879.29,40823.466668,90.51766445232816,461.7192943559634,0.0,0.43458980044345896,3.3638534312637307,,0.3902439024390244,73.0,Greed
2025-01-27,773,1508028.31,1950.8775032341528,499.98,41331.765392,53.469295461837,353.4714697323709,0.0,0.4760672703751617,4.855494314088541,,0.6597671410090556,71.0,Greed
2025-01-28,498,579412.17,1163.4782530120483,499.85,17979.613973,36.103642516064255,81.72678441252614,0.0,0.6285140562248996,3.228247160846204,,0.3152610441767068,72.0,Greed
2025-01-29,910,1897513.41,2085.1795714285713,607.6600000000001,23421.01147,25.737375241758244,91.52029500857424,0.0,0.4164835164835165,2.2227062501432244,,0.48131868131868133,72.0,Greed
2025-01-30,1067,3014397.17,2825.114498594189,749.7,23097.471385,21.64711470009372,113.20284838153209,0.0,0.3467666354264292,2.7308528609189797,,0.25023430178069356,70.0,Greed
2025-01-31,1016,2783411.48,2739.578228346457,622.385,35868.296773,35.303441705708664,134.44285309446968,0.0,0.5413385826771654,3.2120164324086513,,0.31791338582677164,76.0,Greed
2025-02-01,634,1363746.44,2151.019621451104,589.245,32300.205017,50.946695610410096,446.4149984530011,0.0,0.5962145110410094,4.258833310845901,,0.555205047318612,68.0,Greed
2025-02-02,1319,5661092.29,4291.957763457164,679.1,162854.759623,123.46835452843062,1386.063749537317,0.0,0.35860500379075055,5.800539719827401,,0.6315390447308568,60.0,Greed
2025-02-03,2380,22592901.37,9492.815701680673,885.895,348871.326269,146.58459086932774,1292.2669438694834,-11.607202499999996,0.4634453781512605,8.541890715881584,,0.4584033613445378,44.0,Fear
2025-02-04,2512,15678409.27,6241.404964171974,640.5999999999999,416876.88812,165.9541752070064,2184.1682347008123,0.0,0.276671974522293,6.0758437506639495,,0.455015923566879,72.0,Greed
2025-02-05,1297,8743231.51,6741.1191287586735,953.58,56706.235562,43.721075992289904,444.31734690264386,-6.479893000000001,0.3215111796453354,7.135866835235373,,0.5312259059367772,54.0,Neutral
2025-02-06,1703,2818508.87,1655.0257604227834,502.35,33803.799733,19.84955944392249,609.1348918969087,0.0,0.46095126247798,2.484307712150851,,0.6829125073399882,49.0,Neutral
2025-02-07,1524,3460263.54,2270.5141338582675,503.32000000000005,22450.002091,14.730972500656167,94.68612173896997,-1.7,0.2821522309711286,3.4126409005151856,,0.6279527559055118,44.0,Fear
2025-02-08,575,839734.97,1460.4086434782607,387.72,586.703253,1.0203534834782608,11.464135616658202,0.0,0.19130434782608696,1.8226141593239777,,0.7843478260869565,44.0,Fear
2025-02-09,764,2920919.7,3823.19332460733,421.645,150551.829492,197.05736844502616,2082.4614891202827,0.0,0.4306282722513089,3.5368105707102724,,0.5602094240837696,46.0,Neutral
2025-02-10,889,3624958.44,4077.5685489313837,635.37,63908.49465,71.88807047244094,921.8916254848083,0.0,0.4780652418447694,3.537869891219248,,0.4049493813273341,43.0,Fear
2025-02-11,848,2797544.17,3298.990766509434,674.3499999999999,-6093.784817,-7.186067001179245,127.34220698976809,-11.421000000000001,0.21816037735849056,3.2416467384944996,,0.4268867924528302,47.0,Neutral
2025-02-12,1031,4143974.54,4019.3739476236665,923.74,19848.635032,19.251828353055284,351.50279374147897,-35.95332,0.4626576139670223,4.560745406592809,,0.3937924345295829,46.0,Neutral
2025-02-13,1370,3199852.21,2335.6585474452554,574.13,27829.534238,20.313528640875912,115.2749060467816,0.0,0.4678832116788321,3.160081824751958,,0.43284671532846714,50.0,Neutral
2025-02-14,1655,4007103.42,2421.210525679758,551.4,213860.675308,129.22095184773414,532.3132229110405,-0.05440799999999993,0.42900302114803623,2.4435546776429793,,0.3214501510574018,48.0,Neutral
2025-02-15,932,1712852.95,1837.8250536480687,524.185,45042.92701,48.32932082618026,338.46361083281846,0.0,0.4302575107296137,2.5400710322790805,,0.6148068669527897,50.0,Neutral
2025-02-16,681,806177.64,1183.8144493392072,339.07,2369.478425,3.4794103157121876,12.19814466020818,-0.757268,0.44052863436123346,1.1965626414658375,,0.5066079295154186,54.0,Neutral
2025-02-17,941,2031044.64,2158.3896280552603,524.92,1818.573295,1.9325964877789585,33.8310065066735,0.0,0.22422954303931988,1.4607534654706467,,0.6620616365568545,51.0,Neutral
2025-02-18,1676,3371128.68,2011.413293556086,749.845,91204.672403,54.418062292959426,402.7229620509518,0.0,0.5119331742243437,2.95908104299719,,0.6270883054892601,47.0,Neutral
2025-02-19,1361,3263930.24,2398.185334313005,539.36,14985.794701,11.010870463629685,61.23254296974973,0.0,0.4276267450404115,3.220186720579232,,0.6348273328434975,44.0,Fear
2025-02-20,2012,4628609.29,2300.5016351888667,515.5,46008.794102,22.867193887673956,157.96383053076914,0.0,0.47912524850894633,2.558600720565438,,0.39165009940357853,49.0,Neutral
2025-02-21,1873,3972159.88,2120.747399893219,530.5,119693.49395,63.904695114789114,366.09286225427314,0.0,0.5221569674319274,2.5309685097744388,,0.397223705285638,55.0,Greed
2025-02-22,686,3175570.2,4629.111078717201,922.595,25278.704178,36.849423,176.9982164477057,0.0,0.4970845481049563,3.6098430670474504,,0.5247813411078717,49.0,Neutral
2025-02-23,520,1141310.74,2194.8283461538463,499.30999999999995,10656.934251,20.494104328846156,123.32426355829121,0.0,0.45,2.891791613098925,,0.5442307692307692,50.0,Neutral
2025-02-24,5616,11223619.59,1998.5077617521367,221.13,38470.176242,6.850102607193732,55.56892309267754,-0.057466249999999997,0.39672364672364674,2.9145639662131697,,0.5795940170940171,49.0,Neutral
2025-02-25,6246,19414984.36,3108.3868651937237,667.15,204762.177034,32.782929400256165,673.7439962496502,-3.7060822499999997,0.260646813960935,4.426509482139405,,0.6781940441882806,25.0,Fear
2025-02-26,1176,4946958.13,4206.597049319727,800.895,63229.063129,53.76621014370748,406.24323217797456,-0.0074485,0.6709183673469388,6.864200438101536,,0.32908163265306123,21.0,Fear
2025-02-27,890,1999898.43,2247.0768876404495,699.85,-36525.167517,-41.039514064044944,517.9053830350915,-5.73942435,0.27752808988764044,3.3532843032352835,,0.45617977528089887,10.0,Fear
2025-02-28,1019,4123660.77,4046.7721000981355,595.87,225628.108748,221.4211077016683,3851.3712028844916,0.0,0.3886162904808636,4.6886936109288095,,0.5201177625122669,16.0,Fear
2025-03-01,174,263824.13,1516.230632183908,614.6800000000001,10596.108968,60.897177977011495,134.45844944800064,0.0,0.4482758620689655,2.935601308135174,,0.603448275862069,20.0,Fear
2025-03-02,532,6460848.74,12144.452518796992,1487.225,66914.320708,125.77879832330827,523.6453822891723,0.0,0.5018796992481203,6.110177960488596,,0.5150375939849624,26.0,Fear
2025-03-03,1482,8244590.38,5563.151403508772,998.7149999999999,616413.032233,415.9332201302294,1682.4075657180047,0.0,0.6153846153846154,4.638713873333533,,0.7213225371120108,33.0,Fear
2025-03-04,2402,11124247.15,4631.24360949209,806.44,182075.566585,75.80165136761032,940.9538347121356,-26.534299099999995,0.25353871773522063,5.243235342656763,,0.7277268942547876,15.0,Fear
2025-03-05,1660,9193654.22,5538.345915662651,1554.65,269328.365917,162.24600356445782,1724.8671279418056,0.0,0.7584337349397591,6.213516892069136,,0.22590361445783133,20.0,Fear
2025-03-06,760,6765324.96,8901.743368421052,1973.605,16101.125561,21.18569152763158,163.11101162302057,0.0,0.48026315789473684,3.993628691524667,,0.4881578947368421,25.0,Fear
2025-03-07,2552,19854275.48,7779.888510971787,1361.49,150236.061627,58.86993010462382,278.36230520474373,0.0,0.5223354231974922,5.325303754455199,,0.4807993730407524,34.0,Fear
2025-03-08,529,892083.51,1686.3582419659735,621.12,24700.773359,46.69333338185255,218.21981324664878,0.0,0.5689981096408318,2.6869072603670103,,0.5444234404536862,28.0,Fear
2025-03-09,1422,10419697.99,7327.495070323488,1099.52,19773.457395,13.905384947257385,83.14231057374892,0.0,0.4409282700421941,2.83100613076735,,0.6659634317862166,27.0,Fear
2025-03-10,2911,16811790.68,5775.263029886637,907.26,-10010.027269999999,-3.438690233596702,598.2310344559482,-1.6495715,0.39745791824115423,4.373800173886039,,0.539333562349708,20.0,Fear
2025-03-11,3286,14016952.09,4265.657970176507,580.875,-76880.729036,-23.3964482763238,284.15739785646804,-88.89237175,0.18746195982958003,3.4468356992045215,,0.6451612903225806,24.0,Fear
2025-03-12,3968,18618139.15,4692.071358366935,828.9200000000001,288105.984215,72.60735489289314,541.1021890156194,0.0,0.5645161290322581,4.947097799139576,,0.41507056451612906,34.0,Fear
2025-03-13,962,3285591.22,3415.375488565489,597.495,14114.870873,14.672422944906446,114.25301264822082,-0.007611749999999967,0.4573804573804574,3.2360533348291103,,0.4864864864864865,45.0,Neutral
2025-03-14,2210,8047187.16,3641.261158371041,499.77,68646.160089,31.061610899999998,241.26619975032932,0.0,0.8538461538461538,3.484762798449091,,0.1343891402714932,27.0,Fear
2025-03-15,261,2355749.54,9025.86030651341,1028.9,78694.624572,301.51197154022987,1437.1563922090597,-12.9995,0.5938697318007663,3.5894262856899584,,0.5900383141762452,46.0,Neutral
2025-03-16,530,10187921.51,19222.49341509434,1499.295,-7910.943544999999,-14.926308575471696,799.610022581558,-97.41829535000001,0.2320754716981132,5.436246696890801,,0.5735849056603773,30.0,Fear
2025-03-17,920,3592895.05,3905.320706521739,500.185,26163.906513,28.439028818478263,130.36244691738273,-2.7444694999999992,0.4532608695652174,2.9267864043764718,,0.525,32.0,Fear
2025-03-18,834,4050655.47,4856.901043165468,554.63,72322.788824,86.71797221103118,1190.357985851897,-1.1362789999999996,0.22541966426858512,3.491799940945786,,0.4088729016786571,34.0,Fear
2025-03-19,1612,4598813.57,2852.8620161290323,612.385,29374.682341,18.222507655707197,118.43599190620486,-0.7741936999999999,0.4162531017369727,3.4016810784990708,,0.34925558312655086,32.0,Fear
2025-03-20,771,1652257.93,2143.0063942931256,524.94,10246.859436,13.290349463035021,67.20472187875403,-9.321339,0.4085603112840467,2.6592871900558785,,0.3086900129701686,49.0,Neutral
2025-03-21,698,2543903.39,3644.560730659026,500.145,6951.270374,9.958840077363897,54.71326809694039,0.0,0.5,2.4235179656658516,,0.49570200573065903,31.0,Fear
2025-03-22,535,971809.42,1816.4662056074767,548.86,12498.535254,23.361748138317758,90.3328712770384,-21.48372769999998,0.4747663551401869,2.35599552752118,,0.41495327102803736,32.0,Fear
2025-03-23,447,2593519.67,5802.057427293064,504.08,14047.421585,31.425999071588368,157.7488368670644,0.0,0.32662192393736017,3.5253543718244797,,0.6487695749440716,30.0,Fear
2025-03-24,1027,3017587.05,2938.254186952288,505.85,107878.961301,105.04280555111977,1157.024782283737,0.0,0.6153846153846154,3.599246672183214,,0.2074001947419669,45.0,Neutral
2025-03-25,791,5372519.77,6792.060391908975,500.0,32030.90678,40.49419314791403,272.71532758680485,-40.03054,0.3615676359039191,3.769096558732779,,0.5335018963337548,46.0,Neutral
2025-03-26,3102,7597754.37,2449.30830754352,624.4449999999999,15802.167427,5.094186791424887,91.09493587755279,-48.849,0.27111540941328177,3.4779713288998804,,0.5074145712443585,47.0,Neutral
2025-03-27,785,3240279.46,4127.744535031847,660.7,58825.359221,74.9367633388535,315.07403347375833,0.0,0.33375796178343947,4.80613561844861,,0.6038216560509554,40.0,Fear
2025-03-28,728,1483092.61,2037.2151236263737,500.015,21337.179335,29.30931227335165,149.5584882417023,0.0,0.3173076923076923,2.7596810170001964,,0.7321428571428571,44.0,Fear
2025-03-29,1894,3668151.83,1936.7221911298839,499.89,12098.872931,6.38800049155227,148.35227843946458,-17.1085854,0.3558606124604013,3.065617932249884,,0.5263991552270327,26.0,Fear
2025-03-30,568,2850874.96,5019.146056338028,520.9,15795.11514,27.8083013028169,221.1953359721309,0.0,0.16549295774647887,4.832058388535397,,0.8415492957746479,32.0,Fear
2025-03-31,495,2164772.4699999997,4373.277717171717,482.8,6978.184557,14.097342539393939,323.1311708660487,-2.629605099999999,0.5232323232323233,4.012407363831969,,0.43232323232323233,34.0,Fear
2025-04-01,192,704445.1900000001,3668.9853645833336,500.015,-2202.6622420000003,-11.472199177083334,297.0927135926486,-292.74302159999996,0.4583333333333333,3.9486815869954976,,0.4791666666666667,34.0,Fear
2025-04-02,1076,3867930.6,3594.7310408921935,601.435,202212.740938,187.930056633829,783.0878201791388,0.0,0.8949814126394052,5.554640684946846,,0.11895910780669144,44.0,Fear
2025-04-03,1748,8670233.15,4960.087614416476,796.26,-2365.961276,-1.353524757437071,81.23364439225159,-0.8829538999999922,0.2974828375286041,6.865216035667856,,0.5469107551487414,25.0,Fear
2025-04-04,1272,3835545.73,3015.3661399371067,564.405,-25515.678949999998,-20.05949602987421,581.2639206142574,-39.9075,0.38757861635220126,3.7805494977252114,,0.3922955974842767,28.0,Fear
2025-04-05,360,1267564.22,3521.011722222222,616.0,35907.33771,99.74260475,333.05923440903956,0.0,0.5805555555555556,3.4107839571511787,,0.38333333333333336,30.0,Fear
2025-04-06,1048,3551252.06,3388.59929389313,784.05,47053.449272,44.89832945801527,464.3283247115555,0.0,0.31679389312977096,4.477025119765718,,0.6469465648854962,34.0,Fear
2025-04-07,2814,14460253.14,5138.682707889126,629.7349999999999,34527.370305,12.269854408315563,651.4553059500641,-108.1415334,0.23916133617626156,5.575153493865271,,0.5028429282160626,23.0,Fear
2025-04-08,943,8869391.4,9405.505196182397,944.26,34899.394798,37.00890222481442,299.82321782812363,-0.435232,0.4093319194061506,3.7864561446288314,,0.4559915164369035,24.0,Fear
2025-04-09,3967,28556806.47,7198.589984875221,888.6,43120.444797,10.86978694151752,768.8032668175019,-213.6172224,0.43055205444920597,6.102862546773838,,0.44466851525081924,18.0,Fear
2025-04-10,2127,28741953.29,13512.90704748472,999.97,158261.822261,74.40612236060178,528.5261250033769,-2.6753025,0.5289139633286318,9.251668073743874,,0.5345557122708039,39.0,Fear
2025-04-11,1096,11319327.07,10327.853166058394,650.835,126406.479081,115.33437872354014,1053.703425023061,-0.69366675,0.3357664233576642,5.770543184872955,,0.2846715328467153,25.0,Fear
2025-04-12,2109,55914617.49,26512.383826458037,1229.78,410419.694533,194.60393292223802,3804.4483148577447,-4.937633999999999,0.2721669037458511,10.003433991845368,,0.3793266951161688,43.0,Fear
2025-04-13,1321,14171154.79,10727.596358819075,500.24,48696.021521,36.86299888039364,312.0512492817143,-2.21595,0.3618470855412566,7.681281602763578,,0.5594246782740349,45.0,Neutral
2025-04-14,890,13079972.98,14696.598853932584,792.885,45680.443063,51.32634052022472,371.3131179694784,0.0,0.42247191011235957,8.287259225759941,,0.5808988764044943,31.0,Fear
2025-04-15,1131,20752168.24,18348.51303271441,1023.6,72357.706282,63.976751796640144,509.9926590211078,0.0,0.5720601237842617,6.783283115326565,,0.3041556145004421,38.0,Fear
2025-04-16,1608,36502715.9,22700.69396766169,1437.245,58631.730257,36.46251881654229,398.1610312928065,-19.895977199999994,0.3401741293532338,8.258135778925269,,0.5192786069651741,29.0,Fear
2025-04-17,1031,2604551.51,2526.238128031038,496.52,5427.919886,5.264713759456837,35.53346284252171,-0.30653600000000003,0.30358874878758485,3.0714509884235905,,0.33074684772065954,30.0,Fear
2025-04-18,1894,24610650.46,12994.007634635693,553.15,4880.4047439999995,2.576771248152059,859.4371749589807,0.0,0.5126715945089757,5.760044840616588,,0.3986272439281943,33.0,Fear
2025-04-19,2786,32706462.71,11739.577426417804,799.61,71950.577495,25.82576363783202,250.8012104737391,-0.79566225,0.2921751615218952,5.532271870229151,,0.35857860732232594,32.0,Fear
2025-04-20,1982,12126094.05,6118.110015136226,568.16,25060.341936,12.643966668012109,302.1540722308167,-3.334275399999999,0.3985872855701312,3.488861316140907,,0.5443995963673057,37.0,Fear
2025-04-21,1718,42104054.84,24507.598859138536,1053.6,34369.267906999994,20.005394590803256,542.9010428308851,-30.958132499999998,0.3940628637951106,8.623452664991746,,0.35157159487776485,39.0,Fear
2025-04-22,2998,33753625.24,11258.714222815212,526.82,58652.763578,19.563963835223483,373.4606094578802,-19.54216155,0.2961974649766511,5.839157901203619,,0.47364909939959976,47.0,Neutral
2025-04-23,6159,30682443.79,4981.72492125345,554.94,-419020.225731,-68.03380836678032,1461.7777309431785,-52.454688,0.324728040266277,4.540622769553879,,0.6848514369215781,72.0,Greed
2025-04-24,2232,35088918.64,15720.841684587815,930.085,50704.395965,22.717023281810036,155.5360185297309,-10.354105,0.4135304659498208,6.773687648482212,,0.5479390681003584,63.0,Greed
2025-04-25,1653,27749455.78,16787.32957047792,881.42,20218.859206,12.231614764670297,77.93985191492679,-0.09779479999999999,0.38596491228070173,7.524300584115099,,0.41197822141560797,60.0,Greed
2025-04-26,1131,11948127.77,10564.215534924844,338.06,-4125.753942,-3.6478814694960215,52.04454647609949,-21.882449,0.1724137931034483,4.3087349974241995,,0.5340406719717065,65.0,Greed
2025-04-27,337,487537.69,1446.6993768545994,471.96,2702.067468,8.018004356083086,45.32483984864426,-3.1087863999999996,0.3560830860534125,2.8057551207958182,,0.6201780415430267,61.0,Greed
2025-04-28,1379,26124921.49,18944.83066715011,969.86,36906.813759,26.763461754169686,381.983103446108,-32.98702,0.4169688179840464,7.142664447399444,,0.47280638143582304,54.0,Neutral
2025-04-29,2243,34089511.66,15198.177289344627,981.95,125749.613427,56.06313572313866,420.73601102444695,0.0,0.43201069995541685,6.270593249530818,,0.49264378065091396,60.0,Greed
2025-04-30,1113,12693878.85,11405.10229110512,906.62,14003.797269,12.582028094339623,64.65423825477585,0.0,0.26504941599281223,4.469851084503823,,0.7529200359389039,56.0,Greed
